{PERIODS};Electricity (%_elec);Space Heating (%_sh);Space_cooling;Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_dam;Hydro_river;Tidal;Solar;CSP
2017-08-19 06:00:00+00:00;0.00013827053735;0.0;0.0001371707051085;0.000146855;0.0001141552511415;0.198;0.1042;0.1684;0.3937124332041984;0.8017291017969989;0.0001;0.2123356;0.0001
2017-08-19 07:00:00+00:00;0.0001496975590325;0.0;0.0001371707051085;0.000164478;0.0001141552511415;0.224;0.1365;0.2107;0.3938986115510429;0.8016376019284304;0.0001;0.2263845;0.0001
2017-08-19 08:00:00+00:00;0.0001579954207432;0.0;0.0001371707051085;0.000187974;0.0001141552511415;0.245;0.1613;0.2317;0.3940847898978874;0.801546102059862;0.0001;0.2847723;0.0001
2017-08-19 09:00:00+00:00;0.0001649242749663;0.0;0.0001073509866066;0.000206772;0.0001141552511415;0.263;0.2073;0.2839;0.3942709682447319;0.8014546021912936;0.0001;0.3274167999999999;0.0001
2017-08-19 10:00:00+00:00;0.0001686122135044;0.0;0.0;0.000187974;0.0001141552511415;0.261;0.2527;0.3459;0.3944571465915764;0.8013631023227252;0.0001;0.3649383;0.0001
2017-08-19 11:00:00+00:00;0.000166740305307;0.0;0.0;0.000190324;0.0001141552511415;0.246;0.27;0.3901;0.3946433249384208;0.8012716024541569;0.0001;0.355697;0.0001
2017-08-19 12:00:00+00:00;0.0001631361835539;0.0;0.0003527246702791;0.000213821;0.0001141552511415;0.211;0.3149;0.4385;0.3948295032852653;0.8011801025855884;0.0001;0.3071386;0.0001
2017-08-19 13:00:00+00:00;0.0001590012221627;0.0;0.0007250451555737;0.00022322;0.0001141552511415;0.157;0.3887;0.4901;0.3950156816321098;0.8011663313514952;0.0001;0.2412501999999999;0.0001
2017-08-19 14:00:00+00:00;0.0001572131307503;0.0;0.0008102443512933;0.00022322;0.0001141552511415;0.108;0.4644;0.5522;0.3952018599789542;0.801152560117402;0.0001;0.1901649;0.0001
2017-08-19 15:00:00+00:00;0.0001567102300405;0.0;0.0008102443512933;0.000164478;0.0001141552511415;0.065;0.5385;0.6154;0.3953880383257986;0.8011387888833089;0.0001;0.1302161;0.0001
2017-08-19 16:00:00+00:00;0.0001548941996998;0.0;0.0008102443512933;0.000117484;0.0001141552511415;0.027;0.5966;0.657;0.3955742166726431;0.8011250176492157;0.0001;0.0696011;0.0001
2017-08-19 17:00:00+00:00;0.0001567940468255;0.0;0.0008102443512933;8.81e-05;0.0001141552511415;0.004;0.606;0.6599;0.3957603950194876;0.8011112464151225;0.0001;0.0176575;0.0001
2017-08-19 18:00:00+00:00;0.0001611245807149;0.0;0.0008102443512933;5.87e-05;0.0001141552511415;0.0;0.6317;0.6659;0.3959465733663321;0.8010974751810294;0.0001;0.0001285;0.0001
2017-08-19 19:00:00+00:00;0.000150535726882;0.0;0.0008102443512933;3.76e-05;0.0001141552511415;0.0;0.6594;0.6906;0.3961327517131766;0.8010837039469362;0.0001;0.0;0.0001
2017-08-19 20:00:00+00:00;0.0001404497737589;0.0;0.0008102443512933;2.35e-05;0.0001141552511415;0.0;0.6443;0.6564;0.396318930060021;0.801069932712843;0.0001;0.0;0.0001
2017-08-19 21:00:00+00:00;0.0001304476374207;0.0;0.0008102443512933;9.4e-06;0.0001141552511415;0.0;0.6812;0.5941;0.3965051084068655;0.8010561614787497;0.0001;0.0;0.0001
2017-08-19 22:00:00+00:00;0.0001212836689321;0.0;0.0008102443512933;5.87e-06;0.0001141552511415;0.0;0.7825;0.7818;0.3966912867537099;0.8010423902446566;0.0001;0.0;0.0001
2017-08-19 23:00:00+00:00;0.0001147459597055;0.0;0.0008102443512933;2.35e-06;0.0001141552511415;0.0;0.7991;0.8899;0.3968774651005544;0.8010286190105634;0.0001;0.0;0.0001
2017-08-20 00:00:00+00:00;0.0001097169526081;0.0;0.0008102443512933;1.17e-06;0.0001141552511415;0.0;0.78;0.8912;0.3970636434473988;0.8010148477764703;0.0001;0.0;0.0001
2017-08-20 01:00:00+00:00;0.0001054981744319;0.0;0.0008102443512933;1.41e-05;0.0001141552511415;0.0;0.7676;0.8733;0.3972498217942433;0.8010010765423771;0.0001;3e-07;0.0001
2017-08-20 02:00:00+00:00;0.0001023410755319;0.0;0.0008102443512933;3.76e-05;0.0001141552511415;0.0;0.7623;0.8653;0.3974360001410878;0.8009873053082839;0.0001;0.0020177;0.0001
2017-08-20 03:00:00+00:00;9.96589384133452e-05;0.0;0.0008102443512933;9.4e-05;0.0001141552511415;0.025;0.7363;0.8487;0.3976221784879323;0.8009735340741908;0.0001;0.0429984;0.0001
2017-08-20 04:00:00+00:00;0.0001013073351841;0.0;0.0008102443512933;0.0001821;0.0001141552511415;0.093;0.707;0.8503;0.3978083568347768;0.8009597628400976;0.0001;0.1429832;0.0001
2017-08-20 05:00:00+00:00;0.0001108624486692;0.0;0.0008102443512933;0.000158603;0.0001141552511415;0.205;0.7424;0.8963;0.3979945351816212;0.8009459916060044;0.0001;0.2653318;0.0001
2017-08-20 06:00:00+00:00;0.000120836646079;0.0;0.0008102443512933;0.000146855;0.0001141552511415;0.343;0.8181;0.9287;0.3981807135284657;0.8009322203719113;0.0001;0.389805;0.0001
2017-08-20 07:00:00+00:00;0.0001306152709907;0.0;0.0008102443512933;0.000164478;0.0001141552511415;0.463;0.8616;0.9417;0.3983668918753101;0.8009184491378181;0.0001;0.4687406999999999;0.0001
2017-08-20 08:00:00+00:00;0.0001412041248235;0.0;0.0008102443512933;0.000187974;0.0001141552511415;0.534;0.8885;0.9496;0.3985530702221546;0.8009046779037249;0.0001;0.5077117000000001;0.0001
2017-08-20 09:00:00+00:00;0.0001480212233333;0.0;0.0008102443512933;0.000206772;0.0001141552511415;0.543;0.906;0.9536;0.398739248568999;0.8008909066696317;0.0001;0.4930892;0.0001
2017-08-20 10:00:00+00:00;0.000150703360452;0.0;0.0008102443512933;0.000187974;0.0001141552511415;0.5;0.9034;0.9541;0.3989254269158435;0.8008771354355386;0.0001;0.4591845;0.0001
2017-08-20 11:00:00+00:00;0.0001485241240431;0.0;0.0008102443512933;0.000190324;0.0001141552511415;0.415;0.8958;0.9523;0.399111605262688;0.8008633642014454;0.0001;0.4071991;0.0001
2017-08-20 12:00:00+00:00;0.0001450317580032;0.0;0.0004575196810142;0.000213821;0.0001141552511415;0.317;0.8929;0.951;0.3992977836095325;0.8008495929673521;0.0001;0.3408261;0.0001
2017-08-20 13:00:00+00:00;0.0001430201551643;0.0;8.519919571959363e-05;0.00022322;0.0001141552511415;0.23;0.8765;0.9468;0.3994839619563769;0.8007121106578581;0.0001;0.2575906999999999;0.0001
2017-08-20 14:00:00+00:00;0.0001439980176554;0.0;0.0;0.00022322;0.0001141552511415;0.161;0.8524;0.9369;0.3996701403032214;0.8005746283483638;0.0001;0.1886106;0.0001
2017-08-20 15:00:00+00:00;0.0001439421397988;0.0;0.0;0.000164478;0.0001141552511415;0.095;0.8223;0.9188;0.3998563186500659;0.8004371460388697;0.0001;0.1226112;0.0001
2017-08-20 16:00:00+00:00;0.0001421540483864;0.0;0.0;0.000117484;0.0001141552511415;0.044;0.7816;0.8909;0.4000424969969103;0.8002996637293757;0.0001;0.0664410999999999;0.0001
2017-08-20 17:00:00+00:00;0.0001497534368891;0.0;0.0;8.81e-05;0.0001141552511415;0.007;0.7488;0.8669;0.4002286753437548;0.8001621814198815;0.0001;0.0178748999999999;0.0001
2017-08-20 18:00:00+00:00;0.0001560955736175;0.0;0.0;5.87e-05;0.0001141552511415;0.0;0.7268;0.8499;0.4004148536905992;0.8000246991103873;0.0001;0.0001330999999999;0.0001
2017-08-20 19:00:00+00:00;0.0001497534368891;0.0;0.0;3.76e-05;0.0001141552511415;0.0;0.7057;0.832;0.4006010320374437;0.7998872168008931;0.0001;0.0;0.0001
2017-08-20 20:00:00+00:00;0.0001420422926731;9.440794318409409e-08;0.0;2.35e-05;0.0001141552511415;0.0;0.6739;0.8033;0.4007872103842882;0.7997497344913991;0.0001;0.0;0.0001
2017-08-20 21:00:00+00:00;0.0001308108434889;3.260096954288178e-07;0.0;9.4e-06;0.0001141552511415;0.0;0.6312;0.7388;0.4009733887311326;0.7996122521819048;0.0001;0.0;0.0001
2017-08-20 22:00:00+00:00;0.0001202499285843;6.176046726525972e-07;0.0;5.87e-06;0.0001141552511415;0.0;0.6185;0.6756;0.4011595670779771;0.7994747698724107;0.0001;0.0;0.0001
2017-08-20 23:00:00+00:00;0.0001136284025728;9.654723647792106e-07;0.0;2.35e-06;0.0001141552511415;0.0;0.5816;0.5971;0.4013457454248216;0.7993372875629166;0.0001;0.0;0.0001
2017-08-21 00:00:00+00:00;0.0001089626015435;1.372403154365824e-06;0.0;1.17e-06;0.0001141552511415;0.0;0.5429;0.514;0.4015319237716661;0.7991998052534225;0.0001;0.0;0.0001
2017-08-21 01:00:00+00:00;0.0001053864187187;1.823515001107556e-06;0.0;1.41e-05;0.0001141552511415;0.0;0.4981;0.4494;0.4017181021185105;0.7990623229439282;0.0001;3e-07;0.0001
2017-08-21 02:00:00+00:00;0.0001050232126505;2.324853733878264e-06;0.0;3.76e-05;0.0001141552511415;0.0;0.4854;0.4106;0.401904280465355;0.7989248406344341;0.0001;0.0015535999999999;0.0001
2017-08-21 03:00:00+00:00;0.0001077891665541;2.6927191676645624e-06;0.0;9.4e-05;0.0001141552511415;0.017;0.4422;0.3589;0.4020904588121994;0.79878735832494;0.0001;0.0291091;0.0001
2017-08-21 04:00:00+00:00;0.000117064890756;2.7364351610601526e-06;0.0;0.0001821;0.0001141552511415;0.071;0.3508;0.2814;0.4022766371590439;0.7986498760154458;0.0001;0.092389;0.0001
2017-08-21 05:00:00+00:00;0.0001362868734394;2.7364351610601526e-06;0.0;0.000158603;0.0001141552511415;0.166;0.3791;0.2875;0.4024628155058883;0.7985123937059517;0.0001;0.1675685;0.0001
2017-08-21 06:00:00+00:00;0.0001546986272016;2.7364351610601526e-06;0.0;0.000146855;0.0001141552511415;0.26;0.4214;0.3298;0.4026489938527328;0.7983749113964576;0.0001;0.2372841;0.0001
2017-08-21 07:00:00+00:00;0.0001647007635397;2.7364351610601526e-06;0.0;0.000164478;0.0001141552511415;0.324;0.4618;0.3506;0.4028351721995773;0.7982374290869634;0.0001;0.2998112;0.0001
2017-08-21 08:00:00+00:00;0.0001700929767053;2.7364351610601526e-06;0.0;0.000187974;0.0001141552511415;0.362;0.4953;0.3572;0.4030213505464218;0.7980999467774692;0.0001;0.3474081;0.0001
2017-08-21 09:00:00+00:00;0.0001729148084655;2.7364351610601526e-06;0.0;0.000206772;0.0001141552511415;0.373;0.4953;0.3386;0.4032075288932663;0.7979624644679751;0.0001;0.3716944999999999;0.0001
2017-08-21 10:00:00+00:00;0.0001736412206018;2.7364351610601526e-06;0.0;0.000187974;0.0001141552511415;0.356;0.4579;0.2872;0.4033937072401107;0.797824982158481;0.0001;0.3787928;0.0001
2017-08-21 11:00:00+00:00;0.0001688916027876;2.7364351610601526e-06;0.0;0.000190324;0.0001141552511415;0.312;0.3549;0.2206;0.4035798855869552;0.7976874998489868;0.0001;0.3581773;0.0001
2017-08-21 12:00:00+00:00;0.0001617951149946;2.7364351610601526e-06;0.0;0.000213821;0.0001141552511415;0.255;0.271;0.1671;0.4037660639337996;0.7975500175394926;0.0001;0.3300937;0.0001
2017-08-21 13:00:00+00:00;0.0001569058025388;2.7364351610601526e-06;0.0;0.00022322;0.0001141552511415;0.195;0.2037;0.1174;0.4039522422806441;0.7973603131207662;0.0001;0.2885418;0.0001
2017-08-21 14:00:00+00:00;0.0001534134364989;2.7364351610601526e-06;0.0;0.00022322;0.0001141552511415;0.144;0.1379;0.0797;0.4041384206274885;0.7971706087020399;0.0001;0.234802;0.0001
2017-08-21 15:00:00+00:00;0.0001514577115166;2.7364351610601526e-06;0.0;0.000164478;0.0001141552511415;0.092;0.0845;0.0556;0.404324598974333;0.7969809042833135;0.0001;0.161048;0.0001
2017-08-21 16:00:00+00:00;0.000149390230821;2.7364351610601526e-06;0.0;0.000117484;0.0001141552511415;0.039;0.0694;0.0421;0.4045107773211775;0.7967911998645871;0.0001;0.0798738;0.0001
2017-08-21 17:00:00+00:00;0.0001568219857538;2.7364351610601526e-06;0.0;8.81e-05;0.0001141552511415;0.005;0.0991;0.045;0.404696955668022;0.7966014954458607;0.0001;0.0178436;0.0001
2017-08-21 18:00:00+00:00;0.0001554529782662;2.9596657656333803e-06;0.0;5.87e-05;0.0001141552511415;0.0;0.1319;0.052;0.4048831340148665;0.7964117910271344;0.0001;5.650000000000001e-05;0.0001
2017-08-21 19:00:00+00:00;0.0001432436665908;3.3675266827390493e-06;0.0;3.76e-05;0.0001141552511415;0.0;0.1246;0.0535;0.4050693123617109;0.796222086608408;0.0001;0.0;0.0001
2017-08-21 20:00:00+00:00;0.0001322916066898;3.856308694002513e-06;0.0;2.35e-05;0.0001141552511415;0.0;0.0977;0.0486;0.4052554907085553;0.7960323821896816;0.0001;0.0;0.0001
2017-08-21 21:00:00+00:00;0.0001210601575056;4.357182363013694e-06;0.0;9.4e-06;0.0001141552511415;0.0;0.0718;0.0469;0.4054416690553998;0.7958426777709552;0.0001;0.0;0.0001
2017-08-21 22:00:00+00:00;0.0001115609218772;4.918514320763456e-06;0.0;5.87e-06;0.0001141552511415;0.0;0.0527;0.0488;0.4056278474022443;0.795652973352229;0.0001;0.0;0.0001
2017-08-21 23:00:00+00:00;0.0001048276401523;5.496588573856211e-06;0.0;2.35e-06;0.0001141552511415;0.0;0.0399;0.0512;0.4058140257490887;0.7954632689335025;0.0001;0.0;0.0001
2017-08-22 00:00:00+00:00;0.0001015867244673;6.050479511453534e-06;0.0;1.17e-06;0.0001141552511415;0.0;0.0336;0.0518;0.4060002040959332;0.7952735645147762;0.0001;0.0;0.0001
2017-08-22 01:00:00+00:00;9.968687734166412e-05;6.6090210866461305e-06;0.0;1.41e-05;0.0001141552511415;0.0;0.0298;0.0545;0.4061863824427777;0.7950838600960498;0.0001;1.0000000000000001e-07;0.0001
2017-08-22 02:00:00+00:00;0.0001003294726929;7.17872419206739e-06;0.0;3.76e-05;0.0001141552511415;0.0;0.0297;0.0589;0.4063725607896222;0.7948941556773234;0.0001;0.0013277;0.0001
2017-08-22 03:00:00+00:00;0.000103486571593;7.83213877420361e-06;0.0;9.4e-05;0.0001141552511415;0.02;0.0409;0.0754;0.4065587391364666;0.794704451258597;0.0001;0.0278338999999999;0.0001
2017-08-22 04:00:00+00:00;0.0001121755783002;8.413003409853528e-06;0.0;0.0001821;0.0001141552511415;0.074;0.0399;0.0939;0.4067449174833111;0.7945147468398706;0.0001;0.0854876;0.0001
2017-08-22 05:00:00+00:00;0.0001299167977827;8.584611937119198e-06;0.0;0.000158603;0.0001141552511415;0.145;0.022;0.1087;0.4069310958301555;0.7943250424211443;0.0001;0.1547325;0.0001
2017-08-22 06:00:00+00:00;0.0001470712997705;8.584611937119198e-06;0.0;0.000146855;0.0001141552511415;0.209;0.0281;0.1384;0.407117274177;0.7941353380024179;0.0001;0.2159058;0.0001
2017-08-22 07:00:00+00:00;0.000156486718614;8.584611937119198e-06;0.0;0.000164478;0.0001141552511415;0.245;0.0447;0.1757;0.4073034525238445;0.7939456335836915;0.0001;0.2570156999999999;0.0001
2017-08-22 08:00:00+00:00;0.0001601467182238;8.584611937119198e-06;0.0;0.000187974;0.0001141552511415;0.241;0.0674;0.2158;0.4074896308706889;0.7937559291649651;0.0001;0.2633277999999999;0.0001
2017-08-22 09:00:00+00:00;0.000164114046045;8.584611937119198e-06;0.0;0.000206772;0.0001141552511415;0.221;0.1058;0.2615;0.4076758092175334;0.7935662247462388;0.0001;0.255772;0.0001
2017-08-22 10:00:00+00:00;0.0001639464124751;8.584611937119198e-06;0.0;0.000187974;0.0001141552511415;0.186;0.1532;0.3106;0.4078619875643779;0.7933765203275124;0.0001;0.2477881;0.0001
2017-08-22 11:00:00+00:00;0.0001578836650299;8.584611937119198e-06;0.0;0.000190324;0.0001141552511415;0.159;0.2175;0.3659;0.4080481659112223;0.793186815908786;0.0001;0.2327974;0.0001
2017-08-22 12:00:00+00:00;0.0001503122154555;8.584611937119198e-06;0.0;0.000213821;0.0001141552511415;0.132;0.2868;0.4256;0.4082343442580668;0.7929971114900596;0.0001;0.2153953;0.0001
2017-08-22 13:00:00+00:00;0.0001446126740784;8.584611937119198e-06;0.0;0.00022322;0.0001141552511415;0.102;0.3387;0.4699;0.4084205226049113;0.7928114241467153;0.0001;0.1855281;0.0001
2017-08-22 14:00:00+00:00;0.0001424334376696;8.584611937119198e-06;0.0;0.00022322;0.0001141552511415;0.076;0.3726;0.4995;0.4086067009517557;0.7926257368033709;0.0001;0.1447816;0.0001
2017-08-22 15:00:00+00:00;0.0001446964908634;8.584611937119198e-06;0.0;0.000164478;0.0001141552511415;0.049;0.3817;0.5173;0.4087928792986002;0.7924400494600266;0.0001;0.0986156;0.0001
2017-08-22 16:00:00+00:00;0.0001450038190749;8.584611937119198e-06;0.0;0.000117484;0.0001141552511415;0.021;0.3707;0.5124;0.4089790576454447;0.7922543621166823;0.0001;0.0474709;0.0001
2017-08-22 17:00:00+00:00;0.0001520444290113;8.701808004520143e-06;0.0;8.81e-05;0.0001141552511415;0.002;0.3774;0.5358;0.4091652359922891;0.792068674773338;0.0001;0.0103736;0.0001
2017-08-22 18:00:00+00:00;0.0001504519100971;8.849698280049908e-06;0.0;5.87e-05;0.0001141552511415;0.0;0.4016;0.5766;0.4093514143391336;0.7918829874299936;0.0001;3.38e-05;0.0001
2017-08-22 19:00:00+00:00;0.0001354766445181;8.96875460248896e-06;0.0;3.76e-05;0.0001141552511415;0.0;0.3969;0.5921;0.409537592685978;0.7916973000866493;0.0001;0.0;0.0001
2017-08-22 20:00:00+00:00;0.0001255024471083;9.07432407590172e-06;0.0;2.35e-05;0.0001141552511415;0.0;0.3742;0.5714;0.4097237710328225;0.791511612743305;0.0001;0.0;0.0001
2017-08-22 21:00:00+00:00;0.0001149974100604;9.190590015783608e-06;0.0;9.4e-06;0.0001141552511415;0.0;0.3484;0.5298;0.409909949379667;0.7913259253999606;0.0001;0.0;0.0001
2017-08-22 22:00:00+00:00;0.0001063084033532;9.373825137037466e-06;0.0;5.87e-06;0.0001141552511415;0.0;0.3333;0.4976;0.4100961277265115;0.7911402380566163;0.0001;0.0;0.0001
2017-08-22 23:00:00+00:00;0.0001016426023239;9.703555342542502e-06;0.0;2.35e-06;0.0001141552511415;0.0;0.3271;0.4789;0.410282306073356;0.790954550713272;0.0001;0.0;0.0001
2017-08-23 00:00:00+00:00;9.764733557438312e-05;1.0186756588691636e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.325;0.4664;0.4104684844202004;0.7907688633699277;0.0001;0.0;0.0001
2017-08-23 01:00:00+00:00;9.521664881063727e-05;1.0741112590048485e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.303;0.4144;0.4106546627670449;0.7905831760265832;0.0001;1.0000000000000001e-07;0.0001
2017-08-23 02:00:00+00:00;9.703267915136694e-05;1.133081343712943e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.2863;0.4301;0.4108408411138893;0.790397488683239;0.0001;0.0009789;0.0001
2017-08-23 03:00:00+00:00;0.0001007485566177;1.1805178471847542e-05;0.0;9.4e-05;0.0001141552511415;0.024;0.2793;0.4356;0.4110270194607338;0.7902118013398947;0.0001;0.0359456;0.0001
2017-08-23 04:00:00+00:00;0.0001097169526081;1.2351163325532892e-05;0.0;0.0001821;0.0001141552511415;0.089;0.2623;0.4004;0.4112131978075782;0.7900261139965502;0.0001;0.122297;0.0001
2017-08-23 05:00:00+00:00;0.0001268993935242;1.2986440421047536e-05;0.0;0.000158603;0.0001141552511415;0.174;0.2727;0.4049;0.4113993761544227;0.789840426653206;0.0001;0.2265892;0.0001
2017-08-23 06:00:00+00:00;0.000141511453035;1.3327797220540766e-05;0.0;0.000146855;0.0001141552511415;0.264;0.2771;0.4058;0.4115855545012672;0.7896547393098616;0.0001;0.3221418;0.0001
2017-08-23 07:00:00+00:00;0.0001505636658104;1.3327797220540766e-05;0.0;0.000164478;0.0001141552511415;0.335;0.2783;0.3844;0.4117717328481117;0.7894690519665173;0.0001;0.4081913;0.0001
2017-08-23 08:00:00+00:00;0.000157632214675;1.3327797220540766e-05;0.0;0.000187974;0.0001141552511415;0.376;0.2671;0.36;0.4119579111949562;0.789283364623173;0.0001;0.4678945;0.0001
2017-08-23 09:00:00+00:00;0.0001612083974999;1.3327797220540766e-05;0.0;0.000206772;0.0001141552511415;0.381;0.2424;0.3196;0.4121440895418006;0.7890976772798287;0.0001;0.4755662;0.0001
2017-08-23 10:00:00+00:00;0.0001627170996291;1.3327797220540766e-05;0.0;0.000187974;0.0001141552511415;0.363;0.2242;0.3008;0.412330267888645;0.7889119899364844;0.0001;0.4619539;0.0001
2017-08-23 11:00:00+00:00;0.0001578557261016;1.3327797220540766e-05;0.0;0.000190324;0.0001141552511415;0.33;0.2121;0.3006;0.4125164462354895;0.7887263025931399;0.0001;0.4191770999999999;0.0001
2017-08-23 12:00:00+00:00;0.0001483006126165;1.3327797220540766e-05;0.0;0.000213821;0.0001141552511415;0.272;0.2078;0.3192;0.412702624582334;0.7885406152497957;0.0001;0.3460367;0.0001
2017-08-23 13:00:00+00:00;0.0001420422926731;1.3327797220540766e-05;0.0;0.00022322;0.0001141552511415;0.197;0.209;0.3423;0.4128888029291784;0.788455524315928;0.0001;0.2539997;0.0001
2017-08-23 14:00:00+00:00;0.0001406453462571;1.3327797220540766e-05;0.0;0.00022322;0.0001141552511415;0.125;0.2044;0.3433;0.4130749812760229;0.7883704333820605;0.0001;0.1749884;0.0001
2017-08-23 15:00:00+00:00;0.0001436906894439;1.3327797220540766e-05;0.0;0.000164478;0.0001141552511415;0.07;0.1832;0.3236;0.4132611596228674;0.7882853424481928;0.0001;0.1146152;0.0001
2017-08-23 16:00:00+00:00;0.0001447803076483;1.3485918898780136e-05;0.0;0.000117484;0.0001141552511415;0.029;0.1845;0.302;0.4134473379697119;0.7882002515143253;0.0001;0.0579282;0.0001
2017-08-23 17:00:00+00:00;0.0001526032075776;1.3929124661609896e-05;0.0;8.81e-05;0.0001141552511415;0.003;0.2207;0.303;0.4136335163165563;0.7881151605804578;0.0001;0.0122862999999999;0.0001
2017-08-23 18:00:00+00:00;0.0001533016807856;1.448673610928344e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.257;0.309;0.4138196946634007;0.7880300696465902;0.0001;1.53e-05;0.0001
2017-08-23 19:00:00+00:00;0.0001393042776978;1.514387120149588e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.2508;0.2844;0.4140058730102452;0.7879449787127226;0.0001;0.0;0.0001
2017-08-23 20:00:00+00:00;0.0001293859581446;1.5847977733420606e-05;0.0;2.35e-05;0.0001141552511415;0.0;0.239;0.2564;0.4141920513570897;0.787859887778855;0.0001;0.0;0.0001
2017-08-23 21:00:00+00:00;0.0001181265700321;1.6553479456623908e-05;0.0;9.4e-06;0.0001141552511415;0.0;0.2343;0.2503;0.4143782297039342;0.7877747968449874;0.0001;0.0;0.0001
2017-08-23 22:00:00+00:00;0.0001079847390523;1.7196197572290995e-05;0.0;5.87e-06;0.0001141552511415;0.0;0.2347;0.2485;0.4145644080507786;0.7876897059111198;0.0001;0.0;0.0001
2017-08-23 23:00:00+00:00;0.0001022293198186;1.7721719620557136e-05;0.0;2.35e-06;0.0001141552511415;0.0;0.2312;0.2453;0.4147505863976231;0.7876046149772522;0.0001;0.0;0.0001
2017-08-24 00:00:00+00:00;9.873695377882092e-05;1.8162600064589265e-05;0.0;1.17e-06;0.0001141552511415;0.0;0.2356;0.2448;0.4149367647444676;0.7875195240433848;0.0001;0.0;0.0001
2017-08-24 01:00:00+00:00;9.664153415490208e-05;1.85765068105688e-05;0.0;1.41e-05;0.0001141552511415;0.0;0.2294;0.2351;0.415122943091312;0.7874344331095171;0.0001;0.0;0.0001
2017-08-24 02:00:00+00:00;9.717237379296152e-05;1.897041581488863e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.2336;0.2286;0.4153091214381565;0.7873493421756496;0.0001;0.0004983;0.0001
2017-08-24 03:00:00+00:00;9.8709014850502e-05;1.9535468282714616e-05;0.0;9.4e-05;0.0001141552511415;0.011;0.2217;0.2226;0.4154952997850009;0.7872642512417819;0.0001;0.0238163;0.0001
2017-08-24 04:00:00+00:00;0.0001095772579665;2.0243760388475085e-05;0.0;0.0001821;0.0001141552511415;0.055;0.1981;0.202;0.4156814781318454;0.7871791603079143;0.0001;0.0898386;0.0001
2017-08-24 05:00:00+00:00;0.0001277375613738;2.0960423641907053e-05;0.0;0.000158603;0.0001141552511415;0.126;0.2036;0.202;0.4158676564786899;0.7870940693740467;0.0001;0.1849168;0.0001
2017-08-24 06:00:00+00:00;0.0001431877887342;2.1666390428869887e-05;0.0;0.000146855;0.0001141552511415;0.206;0.2115;0.2046;0.4160538348255344;0.7870089784401791;0.0001;0.2899612;0.0001
2017-08-24 07:00:00+00:00;0.0001518767954414;2.221377047383382e-05;0.0;0.000164478;0.0001141552511415;0.268;0.2134;0.2033;0.4162400131723788;0.7869238875063115;0.0001;0.382344;0.0001
2017-08-24 08:00:00+00:00;0.0001577439703883;2.2306783225739337e-05;0.0;0.000187974;0.0001141552511415;0.312;0.223;0.2169;0.4164261915192233;0.7868387965724439;0.0001;0.4588613;0.0001
2017-08-24 09:00:00+00:00;0.0001631641224822;2.2306783225739337e-05;0.0;0.000206772;0.0001141552511415;0.347;0.2335;0.2357;0.4166123698660677;0.7867537056385765;0.0001;0.5030774;0.0001
2017-08-24 10:00:00+00:00;0.0001633876339087;2.2306783225739337e-05;0.0;0.000187974;0.0001141552511415;0.35;0.2383;0.2379;0.4167985482129122;0.7866686147047088;0.0001;0.506575;0.0001
2017-08-24 11:00:00+00:00;0.0001574366421768;2.2306783225739337e-05;0.0;0.000190324;0.0001141552511415;0.321;0.2393;0.2341;0.4169847265597567;0.7865835237708413;0.0001;0.4807086;0.0001
2017-08-24 12:00:00+00:00;0.0001488035133263;2.2306783225739337e-05;0.0;0.000213821;0.0001141552511415;0.274;0.2341;0.2247;0.4171709049066011;0.7864984328369736;0.0001;0.4253408;0.0001
2017-08-24 13:00:00+00:00;0.0001428525215943;2.2306783225739337e-05;0.0;0.00022322;0.0001141552511415;0.217;0.2227;0.2231;0.4175830570742401;0.7863777076820955;0.0001;0.3503327;0.0001
2017-08-24 14:00:00+00:00;0.0001431877887342;2.2306783225739337e-05;0.0;0.00022322;0.0001141552511415;0.151;0.2052;0.2247;0.417995209241879;0.7862569825272173;0.0001;0.2616382;0.0001
2017-08-24 15:00:00+00:00;0.0001468757272723;2.2306783225739337e-05;0.0;0.000164478;0.0001141552511415;0.091;0.1891;0.1994;0.4184073614095179;0.7861362573723393;0.0001;0.1638278;0.0001
2017-08-24 16:00:00+00:00;0.0001479653454767;2.2458859075104843e-05;0.0;0.000117484;0.0001141552511415;0.04;0.2078;0.1833;0.4188195135771568;0.7860155322174611;0.0001;0.0771366;0.0001
2017-08-24 17:00:00+00:00;0.0001554529782662;2.2798820683319487e-05;0.0;8.81e-05;0.0001141552511415;0.005;0.2737;0.2184;0.4192316657447958;0.785894807062583;0.0001;0.0133361;0.0001
2017-08-24 18:00:00+00:00;0.0001517091618714;2.3252722912618385e-05;0.0;5.87e-05;0.0001141552511415;0.0;0.3009;0.2417;0.4196438179124347;0.7857740819077048;0.0001;5.200000000000001e-06;0.0001
2017-08-24 19:00:00+00:00;0.000135029621665;2.371825173590548e-05;0.0;3.76e-05;0.0001141552511415;0.0;0.2826;0.2169;0.4200559700800736;0.7856533567528267;0.0001;0.0;0.0001
